LI_unfiltered dataset,attribute_name,delete,merged,dataset_source,attribute_source,created_by_script,data_type,description
1,LIST-ID,,,SDAM,,,chracter,Unique ID of the LI dataset
2,geotemporal?,,,SDAM,,,bool,Whether the inscription has BOTH valid geocoordinates AND at least one numiral date variable (i.e. either *not_before* or *not_after*)
3,EDCS-ID,,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Unique identifier, as provided by the EDCS; http://db.edcs.eu/epigr/epikl_ergebnis.php"
4,publication,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Bibliographical references, as provided by the EDCS (Publikation)"
5,province,,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Name of the province where the inscription was found, as provided by the EDCS (Provinz)"
6,place,,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Place name (ancient as well as modern) where the inscription was found, region name (separated by /), as provided by the EDCS (Ort)  "
7,dating_from,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"The first listed start year of the dating interval of the inscription, YYYY representing year, where minus values are years BC, and plus values are years AD, as provided by the EDCS (Datierung)"
8,dating_to,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"The first listed end year of the dating interval of the inscription, YYYY representing year, where minus values are years BC, and plus values are years AD, as provided by the EDCS (Datierung)"
9,date_not_before,,LIST,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"The earliest start of the dating interval of the inscription (*terminus post quem*), YYYY representing year, where minus values are years BC, and plus values are years AD, as provided by the EDCS (Datierung). If multiple dates for terminus post quem were provided by EDCS, the attribute contains the widest possible range."
10,date_not_after,,LIST,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"The latest end date of the dating interval of the inscription (*terminus ante quem*), YYYY representing year, where minus values are years BC, and plus values are years AD, as provided by the EDCS (Datierung). If multiple dates for terminus ante quem were provided by EDCS, the attribute contains the widest possible range."
11,status,,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Status keywords defining the contents of the inscription, keywords of several categories are mixed into one, containing both inscription classification and information on status of people, or the execution and technique of inscription. Individual keywords separated by semicolon, in Latin, as provided by the EDCS (Inschriftengattung / Personenstatus)"
12,inscription,,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Text of an inscription including the Leiden Mark up and special EDCS markup, as published by the EDCS."
13,inscription_conservative_cleaning,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Result of cleaning function embedded in the Lat/Epig software, producing a conservative version of the text of an inscription. The text is as close to the preserved state of the text, without restorations and expansions also known as diplomatic edition (only the characters as they appear on the support, with minimal or no editorial intervention or interpretation)."
14,inscription_interpretive_cleaning,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Result of cleaning function embedded in the Lat/Epig software, producing an interpretative version of the text of an inscription. The text contains all restorations and expansions in order to obtain as rich version of the text as possible, interpunction between sentences is not preserved"
15,material,,LIST,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Material of an inscriptions, as provided by the EDCS in Latin"
16,comment,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,Written commentary as provided by the EDCS
17,latitude,,LIST,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,numeric,"Geographic coordinate, Latitude, as provided by the EDCS"
18,longitude,,LIST,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,numeric,"Geographic coordinate, Longitude, as provided by the EDCS"
19,language,,LIST,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Language of an inscription other than Latin, abbreviation for languages other than Latin, e.g. ""GR"" for Greek, extracted from the inscription attribute. Latin is default value (empty means Latin), as provided by the EDCS"
20,photo,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,hyperlink,Hyperlink to the multimedia database of the EDCS 
21,partner_link,,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,hyperlink,"Hyperlinks to the records for the same inscription in partner projects, , as provided by the EDCS"
22,extra_text,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Any additional text that was not parsed into any other attribute, as provided by the EDCS"
23,extra_html,TRUE,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Any additional HTML tags that were not parsed into any other attribute, as provided by the EDCS"
24,raw_dating,,,EDCS,http://db.edcs.eu/epigr/epikl_ergebnis.php,https://github.com/mqAncientHistory/EpigraphyScraperNotebook,character,"Raw dates without any formatting, as provided by the EDCS"
25,inscr_type,,,EDCS,status attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Inscription type as extracted from status keywords. In Latin.
26,status_notation,,,EDCS,status attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Personal status keyword as extracted from status keywords. In Latin.
27,inscr_process,,,EDCS,status attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Execution or writing technique of an inscription as extracted from status keywords. In Latin.
28,clean_text_conservative,,LIST,EDCS,inscription attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_2_r_EDCS_cleaning_text.Rmd,character,"Result of text cleaning function, producing an conservative version of the text of an inscription. The text does not contain restorations and expansions in order to otain as authentic version of the text as is preserved on the inscribed medium as possible."
29,clean_text_interpretive_word,,LIST,EDCS,inscription attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_2_r_EDCS_cleaning_text.Rmd,character,"Result of text cleaning function, producing an interpretative version of the text of an inscription. The text contains all restorations and expansions in order to otain as rich version of the text as possible. Interpunction between sentences is not recorded."
30,responsible_individual,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Individual editor respoensible for the quality of the record in EDH.
31,type_of_inscription,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Classification of an inscription. https://edh-www.adw.uni-heidelberg.de/hilfe/liste/inschriftgattung
32,letter_size,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Height of fully preserved letters in cm. Decimal numbers: Entry using either a point or a comma
33,not_after,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,numeric,"Dating by years, YYYY format, Entry of a year number B.C. requires the use of a minus sign in front of the year(-). Terminus ante quem."
34,literature,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,"Bibliographical references, These are the special rules for citation for abbreviations, volume and year information as well as the counting of numbers:
Année Épigraphique: AE year, number (always 4 digit); e.g.: AE 1983, 0825, AE 2001, 1720, AE 1969/70, 0384"
35,work_status,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,"The evidence used for verifying the readings are indicated in the „work status"" field; provisionally finished inscriptions (e.g. from regions, which are not the focus of systematic entry into EDH) are thus also easy to recognise as such for the user."
36,height,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Greatest preserved height in cm. Entry of decimal numbers using either a point or a comma.
37,diplomatic_text,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Text of an inscription in majuscule without modern restorations and expansions.
38,people,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,list,"Demographic related information containing attributes such as name, praenomen, nomen, cognomen, supernomen, tribus, origo, gender, status, occupation, age in years, months, days, hours."
39,depth,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Greatest preserved depth in cm. Entry of decimal numbers using either a point or a comma.
40,material,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Material of the inscribed object.
41,type_of_monument,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,"Classification of inscribed monument, https://edh-www.adw.uni-heidelberg.de/hilfe/liste/inschrifttraeger"
42,province_label,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,"Boundaries of the ancient provinces / Italic regions:
As a rule the boundaries are those of the mid 2nd century AD (most inscriptions date from this period).
Exception: Moesia inferior: boundaries of 3rd century AD (according to CIL III Suppl. tab. IV)
The provinces of Late Antiquity are not used, but assigned geographically to the above mentioned provinces / regions."
43,width,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Greatest preserved width in cm. Entry of decimal numbers using either a point or a comma.
44,transcription,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Text of an inscription with modern restorations and expansions.
45,country,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Modern country
46,findspot_ancient,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,"Ancient findspot, spelling by R.J.A. Talbert, Barrington atlas of the Greek and Roman world (Princeton 2000) or CIL"
47,last_update,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,date,"Date of the latest revision, format YYYY-MM-DD"
48,modern_region,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Large political administrative unit within the country. Spelling as in the language of the country.
49,findspot_modern,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,"Modern findspot, village, street etc. In the language of the country. Accents and Umlaute are ignored. Variant names: are included in the database, whenever they are used equally commonly nowadays; e.g. Jérica or Xèrica: ""Jérica (Xèrica)""."
50,language,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,"Language of an isncription, the entry is made according to the language of the text of the inscription, not according to the letters, in which it was written. e.g. HD024096 Only Latin and Greek letters are entered; letters of other languages are only entered in the field ""Language"" and noted in the field ""Commentary"".
e.g. HD000379"
51,id,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,numeric,Six digit ID number of any given record
52,commentary,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,Contains extra explanations concerning the other database fields.
53,trismegistos_uri,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,hyperlink,Unique URI for each Trismegistos record.
54,not_before,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,numeric,"Dating by years, YYYY format, Entry of a year number B.C. requires the use of a minus sign in front of the year(-). Terminus post quem."
55,latitude,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_3_py_MERGING_API_GEO_and_XML.ipynb,numeric,Latitude of an findspot of inscription provided by EDH
56,longitude,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_3_py_MERGING_API_GEO_and_XML.ipynb,numeric,Longitude of an findspot of inscription provided by EDH
57,idno_tm,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,numeric,One to 6 digit ID number of Trismegistos reference number
58,placenames_refs,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,"list, hyperlink",Unique URI for each Trismegistos Placename record connected with the currect inscription.
59,text_edition,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,Text of an inscription as preserved in Epidoc XML file
60,origdate_text,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,"XML tag, writing  / engraving technique."
61,layout_execution,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,numeric,"Description of the writing technique, yet in 2022 version containing no values."
62,layout_execution_text,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,"Text of an XML tag, writing technique, in German, yet in 2022 version containing no values."
63,support_objecttype,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,numeric,"XML tag, using standardized Eagle vocabulary for type of inscribed object"
64,support_objecttype_text,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,"Text of an XML tag, typology of inscribed object, in German."
65,support_material,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,numeric,"XML tag, using standardized Eagle vocabulary for type of material"
66,support_material_text,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,"Text of an XML tag, typology of inscribed material, in German."
67,support_decoration,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,numeric,"XML tag, Epigraphic monuments with any kind of decoration. Also categorised as decoration are: hederae (indicating word break or simply as decoration), signs of the cross
More elaborate (e.g. representational) decoration is described more extensively in the field ""Commentary""."
68,keywords_term,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,numeric,"XML tag, using standardized Eagle vocabulary for type of an inscription"
69,keywords_term_text,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/export,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,"Text of an XML tag, typology of inscription, in German."
70,type_of_inscription_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned type of inscription, without additional symbols, such as ?"
71,type_of_inscription_certainty,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Certainty measure for type of inscription, extracted from ? present in the original attribute"
72,height_cm,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,numeric,"Cleaned maximum height in cm, saved as numeric without units"
73,width_cm,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,numeric,"Cleaned maximum width in cm, saved as numeric without units"
74,depth_cm,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,numeric,"Cleaned maximum depth in cm, saved as numeric without units"
75,material_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned material, without additional symbols, such as ?"
76,type_of_monument_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned type of monument, without additional symbols, such as ?"
77,type_of_monument_certainty,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Certainty measure for type of monument, extracted from ? present in the original attribute"
78,province_label_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned province name, without additional symbols, such as ?"
79,province_label_certainty,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Certainty measure for province, extracted from ? present in the original attribute"
80,country_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned modern country, without additional symbols, such as ?"
81,country_certainty,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Certainty measure for modern country, extracted from ? present in the original attribute"
82,findspot_ancient_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned ancient findspot, without additional symbols, such as ?"
83,findspot_ancient_certainty,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Certainty measure for ancient findspot, extracted from ? present in the original attribute"
84,modern_region_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned modern region, without additional symbols, such as ?"
85,modern_region_certainty,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Certainty measure for modern region, extracted from ? present in the original attribute"
86,findspot_modern_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned modern findspot, without additional symbols, such as ?"
87,findspot_modern_certainty,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Certainty measure for modern findspot, extracted from ? present in the original attribute"
88,findspot_clean,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Cleaned findspot, without additional symbols, such as ?"
89,findspot_certainty,,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,"Certainty measure for findspot, extracted from ? present in the original attribute"
90,origdate_text_clean,TRUE,,EDH,EDH_merged_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_4_r_DATASET_ATTRIBUTES_CLEANING.Rmd,character,Attributes containing temporal information in Epidoc XML file.
91,clean_text_conservative,,,EDH,EDH_attrs_cleaned_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_5_r_TEXT_INSCRIPTION_CLEANING.Rmd,character,"Result of cleaning function, producing a conservative version of the text of an inscription. The text is as close to the preserved state of the text, without restorations and expansions."
92,clean_text_interpretive_word,,,EDH,EDH_attrs_cleaned_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_5_r_TEXT_INSCRIPTION_CLEANING.Rmd,character,"Result of cleaning function, producing an interpretative version of the text of an inscription. The text contains all restorations and expansions in order to otain as rich version of the text as possible. Interpunction between sentences is not reserved."
93,clean_text_interpretive_sentence,,,EDH,EDH_attrs_cleaned_[timestamp].json,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_5_r_TEXT_INSCRIPTION_CLEANING.Rmd,character,"Result of cleaning function, producing an interpretative version of the text of an inscription. The text contains all restorations and expansions in order to otain as rich version of the text as possible. Interpunction between sentences is reserved."
94,findspot,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_1_py_EXTRACTION_edh-inscriptions-from-web-api.ipynb,character,"Findspot of the inscription (village, street), Town or city quarter of a politically independent municipality or of a city (e.g. town quarter, incorporated village, hamlet) (cf. in contrast: politically independent municipality or city = ""modern findspot"")
Smaller geographic unit (e.g. street, area of land, mountain, river)
or building (e.g. fort, city wall, church)"
95,year_of_find,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,"Year of the find, YYYY format."
96,present_location,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,Present location of the monument
97,religion,TRUE,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_2_py_EXTRACTION_edh-xml_files.ipynb,character,Historical relevant data - religion related keywords
98,pleaides_id,,,EDH,https://edh-www.adw.uni-heidelberg.de/data/api,https://github.com/sdam-au/EDH_ETL/blob/master/scripts/1_3_py_MERGING_API_GEO_and_XML.ipynb,numeric,"ID for the geographic location in Pleiades (https://pleiades.stoa.org/), as provided by EDH."